2025-02-08T21:05:14.414Z - ::1 - GET /api/auth/logout 302 23 - PostmanRuntime/7.43.0 - undefined -  
2025-02-08T21:05:14.460Z - ::1 - GET / 200 12 - PostmanRuntime/7.43.0 - http://localhost:3000/api/auth/logout -  
2025-02-08T21:05:17.333Z - ::1 - GET /api/auth/logout 401 32 - PostmanRuntime/7.43.0 - undefined -  
2025-02-08T21:05:20.729Z - ::1 - GET /api/auth/home 401 32 - PostmanRuntime/7.43.0 - undefined -  
2025-02-08T21:05:28.703Z - ::1 - POST /api/auth/login 200 16 - PostmanRuntime/7.43.0 - undefined -  
2025-02-08T21:05:31.887Z - ::1 - GET /api/auth/home 200 9 - PostmanRuntime/7.43.0 - undefined -  
2025-02-08T21:06:36.153Z - ::1 - GET /api/auth/home 200 9 - PostmanRuntime/7.43.0 - undefined -  
2025-02-08T21:06:40.113Z - ::1 - GET /api/auth/logout 302 23 - PostmanRuntime/7.43.0 - undefined -  
2025-02-09T10:24:20.618Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T10:24:38.091Z - ::1 - POST /api/auth/signup 400 9613 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T10:24:38.171Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T10:25:50.579Z - ::1 - POST /api/auth/signup 400 86 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T10:26:04.725Z - ::1 - GET /api/auth/signup 304 0 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T10:26:04.815Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T10:26:21.330Z - ::1 - POST /api/auth/signup 500 21 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T10:27:10.616Z - ::1 - POST /api/auth/signup 302 35 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T10:27:10.801Z - ::1 - GET /login 404 144 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T10:34:14.623Z - ::1 - GET /api/auth/signup 200 9485 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T10:34:14.743Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T10:34:37.116Z - ::1 - POST /api/auth/signup 302 44 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T10:34:37.312Z - ::1 - GET /api/auth/login 200 9485 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T10:34:37.509Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:34:54.515Z - ::1 - POST /api/auth/signup 400 9791 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:34:54.651Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T10:35:43.451Z - ::1 - GET /api/auth/signup 200 9485 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T10:35:43.529Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T10:35:46.733Z - ::1 - GET /api/auth/login 304 0 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T10:35:46.790Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:35:49.347Z - ::1 - GET /api/auth/ 404 148 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T10:35:51.458Z - ::1 - GET /api/auth/login 304 0 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T10:35:51.506Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:35:54.194Z - ::1 - GET /api/auth/signup 304 0 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T10:35:54.252Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T10:35:56.789Z - ::1 - GET /api/auth/login 304 0 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T10:35:56.839Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:36:08.222Z - ::1 - POST /login 404 145 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:36:35.516Z - ::1 - GET /api/auth/login 200 9494 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T10:36:35.597Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:36:44.951Z - ::1 - POST /api/auth/login 400 9752 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:36:45.133Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:36:53.845Z - ::1 - POST /api/auth/login 400 9752 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:36:53.922Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:37:37.511Z - ::1 - POST /api/auth/login 400 9752 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:37:37.609Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:38:05.308Z - ::1 - GET /api/auth/login 200 9494 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T10:38:05.396Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:38:06.164Z - ::1 - GET /api/auth/login 304 0 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T10:38:06.232Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:38:23.624Z - ::1 - POST /api/auth/login 400 9754 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:38:23.701Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:38:31.497Z - ::1 - POST /api/auth/login 400 9754 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:38:31.585Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:39:18.928Z - ::1 - GET /api/auth/login 304 0 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T10:39:19.022Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:39:27.982Z - ::1 - POST /api/auth/login 302 43 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:39:28.188Z - ::1 - GET /api/auth/home 304 0 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:39:52.689Z - ::1 - GET /api/auth/home 401 32 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:40:34.910Z - ::1 - POST /api/auth/login 400 9752 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:40:35.072Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:40:40.923Z - ::1 - POST /api/auth/login 400 9752 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:40:41.015Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:40:51.737Z - ::1 - POST /api/auth/login 302 43 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T10:40:51.884Z - ::1 - GET /api/auth/home 304 0 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T11:50:56.602Z - ::1 - GET /api/auth/ 404 148 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T11:50:58.445Z - ::1 - GET /api/auth/login 200 11109 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T11:50:58.487Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T11:50:59.089Z - ::1 - GET /favicon.ico 404 150 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T11:51:02.031Z - ::1 - GET /api/auth/signup 200 11109 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T11:51:02.080Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T11:51:06.185Z - ::1 - GET /api/auth/signup 304 0 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T11:51:06.302Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T11:51:23.641Z - ::1 - POST /api/auth/login 400 11109 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T11:51:23.880Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T11:53:54.346Z - ::1 - GET /api/auth/login 200 11437 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T11:53:54.454Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T11:53:56.117Z - ::1 - GET /api/auth/signup 200 11437 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T11:53:56.172Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T11:53:59.789Z - ::1 - GET /api/auth/signup 304 0 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T11:53:59.895Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T11:54:02.902Z - ::1 - GET /api/auth/login 304 0 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T11:54:02.987Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T11:54:07.332Z - ::1 - POST /api/auth/login 400 11559 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T11:54:07.538Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T11:58:11.419Z - ::1 - GET /api/auth/login 200 9494 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T11:58:11.549Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T11:58:12.601Z - ::1 - GET /api/auth/signup 200 9494 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T11:58:12.633Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T11:58:29.895Z - ::1 - POST /api/auth/login 302 43 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T11:58:30.004Z - ::1 - GET /api/auth/home 304 0 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T12:00:36.217Z - ::1 - GET /api/auth/signup 500 1540 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T12:00:37.494Z - ::1 - GET /api/auth/signup 500 1540 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T12:01:24.392Z - ::1 - GET /api/auth/signup 500 1545 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T12:01:25.356Z - ::1 - GET /api/auth/login 500 1546 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T12:01:27.082Z - ::1 - GET /api/auth/login 500 1546 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T12:02:25.417Z - ::1 - GET /api/auth/login 500 1549 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T12:02:26.499Z - ::1 - GET /api/auth/login 500 1549 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T12:03:15.188Z - ::1 - GET /api/auth/login 200 9561 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T12:03:15.314Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T12:03:16.330Z - ::1 - GET /api/auth/login 304 0 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T12:03:16.435Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T12:03:18.799Z - ::1 - GET /api/auth/signup 200 9561 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T12:03:18.839Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T12:03:25.102Z - ::1 - POST /api/auth/login 400 9838 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/signup -  
2025-02-09T12:03:25.368Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T12:03:37.381Z - ::1 - POST /api/auth/login 400 9841 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T12:03:37.494Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T12:04:31.853Z - ::1 - GET /api/auth/login 200 9570 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T12:04:31.993Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T12:04:37.616Z - ::1 - POST /api/auth/login 400 9850 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T12:04:37.727Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T12:04:44.638Z - ::1 - POST /api/auth/login 302 43 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T12:04:44.749Z - ::1 - GET /api/auth/home 304 0 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
2025-02-09T12:06:39.023Z - ::1 - GET /api/auth/login 200 10984 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - undefined -  
2025-02-09T12:06:39.154Z - ::1 - GET /api/auth/signup.css 404 158 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 - http://localhost:3000/api/auth/login -  
